filename,activity_name,location,reference_product,reference_product_unit,traci_acidification,traci_climate_change,traci_ecotoxicity_freshwater,traci_eutrophication,traci_human_toxicity_carcinogenic,traci_human_toxicity_non-carcinogenic,traci_ozone_depletion,traci_particulate_matter_formation,traci_photochemical_oxidant_formation,traci_units,cost_per_unit,cost_source
00af0a33-cd48-5f1a-9786-c2d4813dd9a2_61e4b4c6-46c6-4afe-9ca9-02c9a15907d8.spold,"treatment of sewage sludge, 70% water, WWT-SLF, wood ash mixture, pure, municipal incineration FAE",CH,"sewage sludge, 70% water, WWT-SLF, wood ash mixture, pure",kg,0.00009545558962629855,0.027613977425636833,12.956253831838433,0.0007110320292687741,4.466091429708431e-8,2.2640536033539493e-7,8.677659494279256e-10,1.8424868703390013e-5,0.0033172293089683844,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00b164b3-34e4-5a18-b8fc-3095345126f8_6326adcd-063f-4c42-ae99-973bd21cbb20.spold,market for graphite,GLO,graphite,kg,0.0005964635593036742,0.07061679354398134,1.4716642970574088,0.00014332782644220333,1.555763663682173e-8,2.2209460630782215e-8,1.0008929384441631e-9,6.215741345562366e-5,0.011941574010663439,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00b3a620-10e3-5b5d-b344-f69e7140c4bb_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, natural gas, conventional power plant",CN-FJ,"electricity, high voltage",kWh,0.00047559059888664223,0.4292115441626693,2.1200381409995916,0.00021133718253822282,5.632197714040246e-8,1.745502807097112e-8,1.6646874945993308e-8,6.278063831795691e-5,0.025153927800978436,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00b5ec3d-4c7c-53d3-baac-7c17887b8d7c_6de9a46d-c36d-4485-a79c-93ba2b57563b.spold,market for refinery sludge,CH,refinery sludge,kg,0.0016881828110092672,3.3119868232799847,9.331069279453292,0.0012215853518637006,8.654849304619027e-8,1.1261970754260414e-7,5.179613415031153e-8,0.0003789508859569809,0.039797482840308256,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00b6945f-2a36-580c-a080-f7f56525c7c0_765e7edf-19bc-4110-bb7c-32df8d749c54.spold,"concrete production, 50MPa, with cement, Portland",North America without Quebec,"concrete, 50MPa",m3,1.3958039802924298,459.2992084340701,2276.3647644332573,0.8085700470059869,4.695377765735835e-5,5.746659413982302e-5,2.6724303077043917e-6,0.10589009206539016,14.068472418057281,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00bab956-c8c9-5af7-80f5-2dd33b0ebb0f_7c3dbbb9-cc2d-43e8-acf9-abfa115d2ae5.spold,"market for sulfidic tailings, from copper mine operation",RU,"sulfidic tailings, from copper mine operation",kg,0.0,0.0,87.2367786129201,0.001106973877466469,6.580758030302478e-9,3.089741345923963e-7,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00bbefe8-aa6c-5495-abb1-056c6ca1c6a0_ebb5a65b-75b5-4489-a065-b11b7b8543bd.spold,"anode production, paste, for aluminium electrolysis","IAI Area, Russia & RER w/o EU27 & EFTA","anode, paste, for aluminium electrolysis",kg,0.003294289434936815,0.7275832738675547,5.359612594390468,0.0005532938298745201,2.2710565952769523e-7,1.0312705183656277e-7,4.051794052621731e-8,0.0003006130873968521,0.049820170181876254,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00bc0a87-35c3-5c62-8cb2-8b424005b5f4_dd0af955-5bc0-42fc-8ce1-5e697a1f2cd7.spold,uranium hexafluoride production,CN,uranium hexafluoride,kg,1.7225963522326238,135.622342882554,15339.85414609417,2.23819134762653,0.00012610740089952905,0.0006744756696999014,2.509747787391625e-6,0.7177775582923375,27.905571469880933,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00bda294-911a-59f5-8189-a998dcb9a2ab_9b9edcf3-0539-4642-9516-0df642a5c41a.spold,"clear-cutting, secondary forest to arable land, perennial crop",VN,"land tenure, arable land, measured as carbon net primary productivity, perennial crop",kg,0.008542931950769606,19.985866992627972,0.5584179969854219,0.0008616877479400504,3.1395878825563725e-8,1.7008176073444763e-8,3.5955735721846446e-9,0.03158510695746963,0.4986843529347766,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00c1b17b-97c0-5294-b3a9-9f314fddb018_e603b934-62eb-4903-ae75-f123425ef5d9.spold,"heating and sanitary equipment production, heat and power co-generation unit, 160kW electrical",RER,"heating and sanitary equipment, heat and power co-generation unit, 160kW electrical",unit,11.457877482998423,4968.311579230338,186281.00413883917,19.831529725657933,0.0044652189184428695,0.0019812157639817747,6.186212972257785e-5,3.4036751594281696,131.73695400521964,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00c32d8b-6e21-5b4f-9e40-300243b99193_6955ae75-0492-5c37-8af5-b454724b2073.spold,"treatment of bottom ash, MSWI-WWT-SLF, municipal solid waste, slag compartment",SE,"bottom ash, MSWI-WWT-SLF, municipal solid waste",kg,5.530433159170084e-5,0.003840155166921426,160.63419930951596,0.005892340496738517,2.4124955371079534e-8,5.293645222251441e-6,3.2634117850699836e-10,5.520566759914246e-6,0.0014154100464099796,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00c43c33-c8eb-50d4-9b15-bfa16cb052fb_175c29e0-09a0-43ed-a6da-c5f8fc47953f.spold,"market for sawlog and veneer log, paraná pine, measured as solid wood under bark",RoW,"sawlog and veneer log, paraná pine, measured as solid wood under bark",m3,2.137751080331758,216.58686143965028,619.8046276877635,0.2114809416833305,4.193967776978463e-5,1.7214495556600084e-5,3.032165925059057e-6,4.746777269396857,31.34267324153982,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00c4da86-06c2-5d42-b1f6-83befb1518bc_dc51ae97-77f9-4182-9997-782623407cec.spold,"market for used insulation spiral-seam duct rockwool, DN 400",CH,"used insulation spiral-seam duct rockwool, DN 400",m,0.0004064466823977319,0.06034771090005129,0.9478815993046037,8.170728590694793e-5,1.8679692200711518e-8,5.322454988783184e-9,1.981965968642224e-9,5.494115915309655e-5,0.010653282601626152,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00c57cee-5625-508e-bc81-992a64f81d73_637ee275-a239-4dcb-b084-abfa110dd65b.spold,"market for electricity, for reuse in municipal waste incineration only",RU,"electricity, for reuse in municipal waste incineration only",kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00c65921-149e-5781-ac18-e388df4b26b2_b47b9c9a-6a79-4a66-a5ac-0ff98a618084.spold,market for metamitron,GLO,metamitron,kg,0.02968856428502072,8.680434161929302,533.1937972228932,0.11887220105702971,2.811632192912997e-6,3.375151844619922e-6,4.118747561934988e-7,0.009140630999889824,0.5920993972574071,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00cbe0c7-364e-5dd0-a303-1e517fc34e35_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold,"tap water production, conventional treatment",RoW,tap water,kg,2.637597123210583e-6,0.0005986928312109854,0.00995317031052086,1.3063233178575608e-6,9.012052989708138e-11,2.3617605204655856e-10,1.7656089510604031e-12,5.915129607964728e-7,3.614355865459212e-5,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00ccb49f-03a7-515a-8535-0538f36ade7f_1d8da2ef-019e-4fc8-9e15-11bd37949f61.spold,"air filter production, decentralized unit, 250 m3/h",RoW,"air filter, decentralized unit, 250 m3/h",unit,0.0020301673044772423,0.4676722434406061,5.286839727916371,0.002457911507432005,7.877103292748712e-8,1.8294793314268892e-7,4.951139749014957e-7,0.00029770100876332225,0.014667164112413856,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d225d6-03cc-5d68-b7a8-84b2bf450460_54894ebe-5eae-4fd7-8d35-f715e15c673b.spold,market for inert filler,GLO,inert filler,kg,0.00026237261457315054,0.05115943700127559,0.3418108897637492,4.807571150774126e-5,1.0254217755380052e-8,1.3354332067307597e-8,5.668025674655158e-10,4.3826943837379146e-5,0.010355597042089748,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d44eb9-0866-58de-a782-8fe808cd698a_56b2da79-3436-5a19-b105-15f895eb7e61.spold,"market for residues, MSWI, municipal solid waste",IS,"residues, MSWI, municipal solid waste",kg,0.0006903826700072556,0.4330756310139946,180.14259525680788,0.008887120159473691,2.6670721707911384e-6,4.039091800923675e-6,1.6562230303002632e-9,8.976963396201254e-5,0.023549459373307935,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d5e5f9-f4fa-5d56-9ca2-db65a7cefcb9_1570a766-fe08-427f-94cb-6947995117ec.spold,"natural gas, liquefied, import from EG",IT,"natural gas, liquefied",m3,0.0012229636403052837,0.5114118222355819,3.9812448920610386,0.00032734875712497446,1.0687557968798612e-7,3.868928931281753e-8,4.033095745658917e-8,0.00019123935385562867,0.028428844114238513,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d7f665-7582-5b33-9015-51ec6bb8f96c_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,electricity voltage transformation from high to medium voltage,TW,"electricity, medium voltage",kWh,0.0027072057910327465,0.43575592264957413,7.879269114448884,0.006476614587420257,1.217643391344192e-7,2.451900121642941e-7,1.3974826817754067e-8,0.0008492331922600657,0.034763866095795515,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_1020c079-f3c3-5699-8fc9-72559914756a.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,dysprosium oxide,kg,1.9402482503828065,780.9098463012344,13626.846299224775,39.95633464756722,0.0001768994397639478,0.000456387274295889,1.6585314168096463e-5,0.4927108548639432,47.25651668434671,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_1ec16786-a836-54a3-896a-f41ea3a9f9ec.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,ytterbium oxide,kg,0.11385344157419904,8.166631416733845,346.06963355694165,0.622926933416739,6.3716750088463175e-6,6.60512431839291e-6,2.61588000093567e-7,0.013781166130104936,0.5825881194722806,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_361e78e0-0094-48d2-b9a2-2c70921e5c1e.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,neodymium oxide,kg,0.3550311530687672,58.969825019708175,986.549766808786,3.0168668011075273,1.9088006726491364e-5,3.557326665729706e-5,1.0879349604568019e-6,0.053259845088768125,3.83617326158463,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_43df1b02-7f7b-5f66-9cc6-f93a64e4b0c3.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,holmium oxide,kg,0.41758782504926883,155.95399992128256,5706.757836790914,11.98451078484626,4.140452194767306e-5,0.00010251266306122569,4.515172338869753e-6,0.10401121050584786,9.664266674987973,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_441d0f72-4a9d-5162-ac29-4c36e6d8b352.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,yttrium oxide,kg,0.020664867512117133,3.4460734244709266,247.7245865780487,0.42837747435415807,1.1744149816847228e-6,6.2465360253380415e-6,2.346302910011707e-7,0.004163512695458797,0.3806903735953103,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_5152317a-00c9-5492-8c22-26e8f133626e.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,samarium oxide,kg,0.010533450610217897,2.672504163200228,128.17168089186944,0.20422136110896827,7.569551732425029e-7,1.563397929139053e-6,9.676484761907487e-8,0.0019049461877852093,0.20790391589638532,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_7495e6d0-60ec-5d30-9686-4dba467f8634.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,terbium oxide,kg,3.0386404321491565,491.7623243028935,23431.790228211466,71.77005869080027,0.00021040236090950895,0.0009022353528493038,1.1802465282795578e-5,0.7174278060563871,53.37042334256719,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_770a59c7-501a-56a8-988a-86d8a2d8f309.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,lutetium oxide,kg,4.054933557498231,372.8409811729572,27486.880164029182,23.03246679896804,0.0001987973730428186,0.0003239639853677373,1.5068906428253909e-5,0.36432238893991603,22.790624606093218,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_7c07ff4e-f03c-57a6-beee-7d6c2867b75f.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,europium oxide,kg,0.27255863071973263,91.13087301512226,2689.4555139832914,3.297658907676279,1.7651556475643296e-5,4.41262194775626e-5,1.7884337827410181e-6,0.035170295533217634,4.322324445992464,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_90542231-d3f9-53df-ba02-2adbecf59e9c.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,gadolinium oxide,kg,0.32993336650155763,49.82252289655845,1691.49983629188,3.8231415745229715,1.29380601256726e-5,4.708528197589668e-5,1.215466641409434e-6,0.040067040349523804,2.6268097005772133,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_a392d309-fdfb-58be-93e4-8c0b843f548c.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,thulium oxide,kg,2.7713670493253004,538.9519773636059,19774.441381509965,27.038956343891112,0.00008654789316892505,0.00018990391586917342,1.684141622976318e-5,0.3377371450595925,24.572711183198383,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_cfbc8873-47d4-4411-a18e-578ef35ab871.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,lanthanum oxide,kg,0.054388232034474716,11.94745921731837,830.5662494086456,0.9563127413107211,2.8729849120266317e-6,1.4834508306270302e-5,6.870463082195599e-7,0.010028678157201513,1.4781336011146748,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_df12f8f5-a3e3-4506-9d86-b33205d21a52.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,cerium oxide,kg,0.03960116480628748,7.864013854724539,427.9798281943492,0.5434691315843372,2.376016602395144e-6,9.115342064927017e-6,2.928241916791583e-7,0.010952717839231355,0.3776237472745109,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_e1126956-dc57-4837-849f-57fb25c8effa.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,praseodymium oxide,kg,0.5921162139873987,130.5737538885923,8085.143150387968,13.435021301487847,6.20947426473643e-5,0.000120615913722862,3.118993137709282e-6,0.14779026554521402,10.988597666597093,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d8f2f0-84e2-5e2e-91f5-004ed2680d4d_e8e6fc47-a074-5f74-ab66-270ebe4e0f25.spold,"rare earth oxides production, from rare earth carbonate concentrate",CN-FJ,erbium oxide,kg,0.6431470444882024,134.92479809993648,3207.1804710245187,5.256968988292428,1.717718935310561e-5,1.0622247155255021e-4,3.0126417859457665e-6,0.05202901181301696,3.206258068338609,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00d93d24-1f54-5049-8247-4eaddca07fbd_7b132b21-631d-49d8-8720-abfa11264288.spold,"treatment of sulfidic tailings, from cinnabar mine operation, tailings impoundment",RoW,"sulfidic tailings, from cinnabar mine operation",kg,0.0,0.0,65.28152100239356,0.0009741246310905706,7.699137849668364e-9,4.0144678563809953e-7,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00dbcaf3-9daa-5bdb-935f-b6aa41f67cb8_56b2da79-3436-5a19-b105-15f895eb7e61.spold,"market for residues, MSWI, municipal solid waste",RU,"residues, MSWI, municipal solid waste",kg,0.0011299976358056865,0.524771235701399,248.45972043897729,0.01782072298940082,4.600207898181099e-6,2.679264241343466e-6,2.5568059033700284e-9,0.00007979821471405147,0.016467753760921713,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00dd99bd-f232-5ea2-8967-b2622c930760_d69294d7-8d64-4915-a896-9996a014c410.spold,"market for electricity, low voltage",TM,"electricity, low voltage",kWh,0.0015211930531576576,0.7503795041653785,16.22399197431401,0.0004286821405149681,6.83372571294345e-8,8.193042982983809e-8,1.947706857215387e-8,0.00009319914911748347,0.029943292990324024,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00e168e5-bd3a-552e-9aa6-b49e8d5d51ee_52005e6d-5717-4ff3-9891-a81403ded0f6.spold,"stamping, electricity use, 300 – 500 t press, > 200 °C",RoW,"stamping, electricity use, 300 – 500 t press, > 200 °C",unit,0.037953823273533104,7.3044411188315985,116.03873265015974,0.02909848016791259,1.0252721382945789e-6,2.1318506685642447e-6,9.69477543766223e-8,0.004680971240203628,0.2901512669947405,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00e2042f-0769-5798-9269-eda37a868408_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,"market for electricity, medium voltage",CA-PE,"electricity, medium voltage",kWh,0.002083140769099217,0.18615743366122273,5.163981114315445,0.001233707096137756,4.699457586774538e-8,5.741404802054201e-8,8.436208087612039e-10,0.000745373566191017,0.016121984918568172,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00e523d0-2e1a-58bf-951f-46973045d16e_239eca69-2df8-4065-ae2c-9d92585acebd.spold,"sawnwood, paraná pine, dried (u=10%), import from BR",RER,"sawnwood, paraná pine, dried (u=10%)",m3,4.120819698818656,528.6930007878983,4059.4383481580167,0.8889968512540923,0.00015789008957263901,8.992342577593186e-5,8.169104757929029e-6,8.564845576867848,88.6098615386549,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00e7e33e-eedc-524d-a40c-82d34624b711_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, hard coal",CA-ON,"electricity, high voltage",kWh,0.0101999968052243,0.9924647642015236,8.014599539126575,0.010911264337188713,2.459654050672904e-7,2.9770533734253844e-7,2.842397034037621e-9,0.00032749487858124937,0.08393506747347615,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00ecd6d7-5afb-56b7-ae57-561f11917c8c_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold,"market for inorganic nitrogen fertiliser, as N",NO,"inorganic nitrogen fertiliser, as N",kg,0.03276015857522393,3.7847443115790185,174.44964117502846,0.023663951197154125,1.2625558431500993e-6,2.8944790593921737e-6,1.2528964757629562e-7,0.004803507170023491,0.2931034839227505,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00ee8b10-7c4a-5a98-8a6f-7e423bf77f84_009fee5f-7288-4ff4-bb41-343a6d532774.spold,"market for textile, jute",GLO,"textile, jute",kg,0.04930381803684256,1.75586375678631,61.21057295865402,0.10955653962756624,4.91162300774716e-7,-1.706237831031533e-5,2.5006211805394912e-8,0.002074632410896502,0.433768034202142,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00f08d37-3f9b-567f-aa0e-5c6798dc26aa_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold,"land already in use, annual cropland to annual crop",BR-PI,"land tenure, arable land, measured as carbon net primary productivity, annual crop",kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00f13b2a-e245-5840-9349-53d97a996595_52c5e025-a198-4393-858b-3096589d9de3.spold,"cadmium chloride production, semiconductor-grade",US,"cadmium chloride, semiconductor-grade",kg,0.026717478914871664,2.6351218021150222,320.66449006651936,0.021326729339890223,2.807947323747256e-6,2.1181616969984948e-5,1.033289162666325e-7,0.007054008212336839,0.4611932989855347,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00f54640-f214-51bb-b6f5-bf7010a0af00_0988a106-557d-4dd3-a721-59c519857792.spold,"treatment of used blower and heat exchange unit, KWL 250",RoW,used blower and heat exchange unit KWL 250,unit,0.0009214828288430585,1.1566363968082651,95.66270118625157,0.0050076497235545196,1.247465988504134e-7,8.061658898286805e-7,5.373565485524493e-9,0.00035476435202425245,0.043851087587441086,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
00fe3e68-a1b6-5372-a60c-a01854e41713_ab03d317-2b8c-48dc-b406-a7257b645b39.spold,"treatment of bottom ash, MSWI-WWT, WW from concrete production, slag compartment",GLO,"bottom ash, MSWI-WWT, WW from concrete production",kg,3.32998377494221e-5,0.004853621231702985,18.30785040258069,0.002327561489819666,9.727891408435943e-8,1.8875170066941225e-6,1.3465529341848026e-10,8.072881678322929e-6,0.0015041532167082107,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
010534d1-1b05-5ab2-bc19-7325d0e07c2b_27da8130-82ba-485c-a800-b89efdcb0491.spold,"treatment of municipal solid waste, municipal incineration",EE,municipal solid waste,kg,0.0005074752872597886,0.17646707523887517,199.63020380066357,0.0012148168486691283,7.091055577822628e-8,6.745031206556648e-7,5.13203178388581e-10,1.5523735752114792e-5,0.01682369256661532,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
010534d1-1b05-5ab2-bc19-7325d0e07c2b_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold,"treatment of municipal solid waste, municipal incineration",EE,"heat, for reuse in municipal waste incineration only",MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
010534d1-1b05-5ab2-bc19-7325d0e07c2b_637ee275-a239-4dcb-b084-abfa110dd65b.spold,"treatment of municipal solid waste, municipal incineration",EE,"electricity, for reuse in municipal waste incineration only",kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
